-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.0, -0.0, 0.0, -0.0, 0
-0.23, 2.79, -17.32, -188.06, 0
-0.74, 5.52, -33.26, -434.58, 0
-1.44, 8.0, -42.57, -678.04, 0
-1.88, 10.18, -4.01, -499.82, 0
-1.86, 6.48, -10.15, -541.55, 0
-1.88, -0.0, 1.9, -456.09, 0
-1.87, -0.0, 0.32, -464.18, 0
-1.87, 0.0, -0.19, -468.96, 0
-1.88, 0.0, -0.01, -469.92, 0
-1.88, -0.0, 0.0, -469.88, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
-1.88, -0.0, 0.0, -469.89, 0
