10,1.0
20,4.0
30,17.0
40,14.2
50,20.33
60,19.57
70,18.0
80,18.78
90,18.3
100,19.9
110,20.0
120,19.9
130,17.4
140,22.7
150,19.1
160,18.8
170,18.3
180,18.4
190,18.5
200,18.6
210,18.5
220,20.0
230,26.8
240,31.2
250,31.2
260,32.9
270,34.1
280,32.5
290,32.7
300,33.9
310,47.3
320,48.5
330,41.1
340,33.7
350,33.8
360,32.8
370,37.8
380,44.9
390,44.1
400,41.5
410,30.9
420,27.5
430,26.3
440,25.6
450,26.3
460,25.9
470,21.4
480,16.1
490,27.9
500,38.2
510,46.5
520,47.3
530,50.1
540,56.1
550,57.8
560,73.0
570,73.6
580,71.5
590,84.0
600,81.8
610,77.0
620,76.2
630,72.3
640,79.9
650,77.2
660,64.4
670,64.8
680,64.3
690,41.4
700,35.2
710,29.4
720,36.6
730,54.7
740,51.4
750,59.9
760,62.5
770,65.4
780,77.1
790,76.8
800,80.1
810,86.0
820,78.8
830,71.4
840,63.4
850,54.0
860,54.0
870,53.1
880,43.2
890,48.7
900,44.9
910,46.7
920,52.8
930,60.0
940,61.5
950,65.8
960,62.3
970,64.2
980,84.9
990,77.6
1000,76.5
1010,81.4
1020,77.9
1030,74.5
1040,69.1
1050,66.8
1060,77.3
1070,70.8
1080,61.1
1090,64.8
1100,64.4
1110,52.6
1120,50.0
1130,37.3
1140,41.0
1150,39.3
1160,29.2
1170,32.8
1180,30.1
1190,41.0
1200,54.4
1210,61.1
1220,65.7
1230,99.6
1240,120.3
1250,121.7
1260,119.3
1270,126.9
1280,121.2
1290,109.0
1300,96.6
1310,89.3
1320,86.0
1330,58.8
1340,63.2
1350,72.3
1360,84.3
1370,73.0
1380,79.6
1390,77.5
1400,82.8
1410,93.0
1420,94.1
1430,96.5
1440,73.9
1450,69.9
1460,67.3
1470,76.5
1480,83.2
1490,87.0
1500,80.7
1510,79.0
1520,82.7
1530,73.4
1540,75.8
1550,82.3
1560,74.4
1570,72.2
1580,54.7
1590,57.9
1600,63.7
1610,55.3
1620,54.7
1630,53.5
1640,49.0
1650,36.5
1660,41.4
1670,38.7
1680,38.6
1690,31.3
1700,53.7
1710,56.2
1720,53.6
1730,69.1
1740,96.8
1750,112.6
1760,113.5
1770,111.2
1780,111.1
1790,111.1
1800,87.1
1810,88.6
1820,89.7
1830,96.1
1840,67.7
1850,70.2
1860,95.7
1870,100.4
1880,100.4
1890,100.4
1900,103.7
1910,109.4
1920,105.5
1930,83.8
1940,89.4
1950,70.1
1960,43.8
1970,44.0
1980,55.6
1990,56.9
2000,51.8
2010,55.8
2020,63.2
2030,73.4
2040,68.4
2050,76.7
2060,100.3
2070,123.8
2080,118.6
2090,146.2
2100,143.8
2110,147.1
2120,139.6
2130,134.5
2140,160.7
2150,162.2
2160,149.8
2170,124.8
2180,127.9
2190,99.1
2200,99.6
2210,82.8
2220,103.0
2230,113.8
2240,84.8
2250,92.0
2260,83.0
2270,90.7
2280,86.1
2290,88.3
2300,102.9
2310,101.9
2320,98.0
2330,82.6
2340,135.4
2350,125.6
2360,118.7
2370,128.6
2380,145.6
2390,144.5
2400,129.4
2410,133.6
2420,119.0
2430,128.8
2440,77.7
2450,71.5
2460,69.9
2470,56.6
2480,36.4
2490,38.2
2500,45.3
2510,41.1
2520,46.7
2530,39.0
2540,43.9
2550,50.0
2560,74.0
2570,70.5
2580,74.4
2590,71.5
2600,82.3
2610,109.6
2620,104.4
2630,109.9
2640,102.0
2650,109.0
2660,84.0
2670,97.0
2680,104.9
2690,108.5
2700,105.5
2710,81.6
2720,98.0
2730,97.4
2740,104.5
2750,115.8
2760,140.9
2770,128.2
2780,115.5
2790,114.4
2800,103.6
2810,113.0
2820,97.6
2830,97.1
2840,101.9
2850,114.6
2860,94.2
2870,110.5
2880,112.4
2890,138.3
2900,141.1
2910,137.8
2920,148.9
2930,142.7
2940,130.8
2950,110.7
2960,112.9
2970,92.1
2980,89.4
2990,62.4
3000,61.8
3010,64.3
3020,50.2
3030,56.7
3040,58.7
3050,61.1
3060,72.4
3070,70.4
3080,85.0
3090,92.1
3100,117.2
3110,115.4
3120,120.6
3130,122.2
3140,124.2
3150,134.4
3160,128.5
3170,142.8
3180,144.1
3190,137.0
3200,106.9
3210,97.6
3220,96.4
3230,89.4
3240,91.6
3250,100.2
3260,98.7
3270,102.1
3280,122.4
3290,136.0
3300,138.7
3310,139.8
3320,151.9
3330,156.8
3340,159.9
3350,123.7
3360,156.0
3370,140.1
3380,115.7
3390,124.1
3400,129.5
3410,150.0
3420,135.5
3430,129.8
3440,126.6
3450,123.6
3460,80.5
3470,85.5
3480,84.3
3490,64.4
3500,56.7
3510,38.5
3520,36.8
3530,39.8
3540,36.9
3550,39.2
3560,40.6
3570,46.5
3580,49.3
3590,51.5
3600,49.8
3610,57.9
3620,64.0
3630,65.0
3640,72.5
3650,72.6
3660,71.2
3670,59.8
3680,63.5
3690,58.4
3700,63.1
3710,51.0
3720,45.2
3730,59.3
3740,49.9
3750,49.9
3760,55.4
3770,56.1
3780,60.7
3790,66.0
3800,86.6
3810,95.4
3820,95.1
3830,78.4
3840,77.1
3850,77.7
3860,91.4
3870,92.0
3880,72.0
3890,68.3
3900,50.7
3910,46.6
3920,49.5
3930,53.6
3940,54.2
3950,63.0
3960,54.4
3970,90.4
3980,98.9
3990,97.7
4000,96.2
4010,97.4
4020,99.3
4030,125.0
4040,138.1
4050,130.8
4060,120.2
4070,84.4
4080,74.2
4090,76.6
4100,74.0
4110,114.1
4120,110.6
4130,89.6
4140,79.9
4150,126.2
4160,129.6
4170,129.3
4180,132.1
4190,137.0
4200,136.1
4210,100.0
4220,104.6
4230,106.0
4240,104.5
4250,62.6
4260,59.2
4270,66.2
4280,64.1
4290,56.2
4300,58.1
4310,52.3
4320,73.1
4330,63.5
4340,72.2
4350,63.9
4360,63.9
4370,67.2
4380,78.4
4390,87.5
4400,89.5
4410,94.0
4420,73.2
4430,77.2
4440,75.9
4450,78.8
4460,87.8
4470,77.7
4480,68.3
4490,75.1
4500,78.2
4510,87.0
4520,101.0
4530,93.3
4540,84.0
4550,80.5
4560,72.5
4570,70.7
4580,72.3
4590,73.3
4600,66.4
4610,62.6
4620,63.9
4630,70.7
4640,80.7
4650,89.7
4660,95.2
4670,99.0
4680,109.6
4690,95.2
4700,98.3
4710,88.3
4720,71.9
4730,65.2
4740,57.8
4750,61.0
4760,57.5
4770,54.9
4780,70.8
4790,67.8
4800,63.5
4810,61.3
4820,59.2
4830,60.4
4840,57.2
4850,49.8
4860,48.9
4870,46.8
4880,16.3
4890,19.7
4900,21.5
4910,22.7
4920,21.6
4930,33.6
4940,34.7
4950,34.5
4960,37.0
4970,39.6
4980,51.7
4990,51.4
5000,49.1
5010,48.1
5020,48.9
5030,40.4
5040,40.7
5050,44.8
5060,50.3
5070,47.7
5080,44.5
5090,48.6
5100,47.5
5110,48.8
5120,64.4
5130,68.7
5140,67.4
5150,65.3
5160,64.6
5170,70.8
5180,76.0
5190,79.2
5200,86.3
5210,96.1
5220,93.3
5230,98.5
5240,102.5
5250,106.6
5260,101.0
5270,94.9
5280,101.9
5290,98.2
5300,93.3
5310,80.3
5320,87.6
5330,78.5
5340,85.8
5350,104.5
5360,107.5
5370,107.9
5380,100.2
5390,105.4
5400,105.7
5410,106.6
5420,102.5
5430,116.2
5440,107.5
5450,78.1
5460,71.3
5470,76.0
5480,66.6
5490,54.7
5500,62.3
5510,63.9
5520,48.0
5530,32.0
5540,34.8
5550,41.7
5560,43.0
5570,43.4
5580,43.9
5590,49.2
5600,63.7
5610,63.7
5620,64.0
5630,65.3
5640,60.8
5650,53.9
5660,57.0
5670,67.7
5680,63.1
5690,70.4
5700,49.8
5710,72.3
5720,98.2
5730,99.1
5740,117.2
5750,120.3
5760,121.2
5770,125.2
5780,140.3
5790,137.0
5800,165.0
5810,147.8
5820,136.6
5830,131.5
5840,123.7
5850,120.6
5860,117.6
5870,103.3
5880,88.3
5890,79.8
5900,57.4
5910,51.3
5920,55.7
5930,94.6
5940,90.1
5950,104.9
5960,104.7
5970,98.7
5980,110.7
5990,111.7
6000,102.1
6010,100.4
6020,79.3
6030,52.5
6040,46.5
6050,34.1
6060,33.1
6070,36.9
6080,34.6
6090,35.3
6100,37.6
6110,42.5
6120,41.7
6130,35.4
6140,35.5
6150,39.7
6160,40.2
6170,36.4
6180,27.4
6190,26.3
6200,25.1
6210,36.8
6220,41.5
6230,42.6
6240,48.2
6250,55.1
6260,53.8
6270,57.1
6280,57.6
6290,65.3
6300,64.2
6310,48.5
6320,47.0
6330,41.6
6340,43.3
6350,42.4
6360,44.0
6370,42.4
6380,48.5
6390,53.1
6400,55.9
6410,65.6
6420,80.0
6430,89.0
6440,87.0
6450,94.6
6460,99.4
6470,108.6
6480,120.4
6490,108.2
6500,118.4
6510,109.7
6520,94.6
6530,87.4
6540,83.5
6550,77.5
6560,76.0
6570,78.0
6580,75.9
6590,74.4
6600,61.4
6610,66.1
6620,67.3
6630,78.2
6640,83.1
6650,73.9
6660,92.7
6670,92.6
6680,110.2
6690,120.7
6700,124.7
6710,118.1
6720,123.1
6730,109.8
6740,107.5
6750,158.6
6760,135.2
6770,130.7
6780,114.3
6790,112.7
6800,132.0
6810,149.5
6820,140.8
6830,146.0
6840,156.4
6850,103.7
6860,132.3
6870,124.1
6880,105.8
6890,111.2
6900,90.4
6910,112.2
6920,114.2
6930,117.6
6940,102.4
6950,115.8
6960,93.8
6970,113.6
6980,121.5
6990,118.5
7000,117.1
7010,109.1
7020,107.1
7030,122.3
7040,125.4
7050,113.2
7060,123.8
7070,124.3
7080,128.1
7090,121.1
7100,122.0
7110,90.7
7120,108.3
7130,88.0
7140,89.5
7150,88.5
7160,81.1
7170,62.2
7180,53.7
7190,66.8
7200,66.2
7210,84.1
7220,68.5
7230,69.3
7240,75.9
7250,91.3
7260,100.1
7270,107.0
7280,106.0
7290,95.6
7300,102.9
7310,85.4
7320,86.6
7330,111.2
7340,105.6
7350,103.9
7360,87.0
7370,89.9
7380,90.7
7390,92.6
7400,93.1
7410,103.2
7420,113.0
7430,85.2
7440,80.6
7450,63.3
7460,65.2
7470,63.1
7480,69.7
7490,63.5
7500,57.5
7510,70.7
7520,67.7
7530,71.2
7540,73.3
7550,73.3
7560,97.6
7570,88.4
7580,81.7
7590,83.1
7600,90.6
7610,66.9
7620,98.8
7630,98.8
7640,99.6
7650,113.2
7660,86.3
7670,100.9
7680,124.4
7690,120.3
7700,115.2
7710,118.9
7720,86.5
7730,82.3
7740,80.4
7750,66.8
7760,92.9
7770,80.0
7780,53.6
7790,64.9
7800,68.2
7810,72.5
7820,74.5
7830,91.5
7840,89.8
7850,96.0
7860,73.4
7870,79.5
7880,88.4
7890,79.7
7900,74.5
7910,78.4
7920,91.9
7930,73.6
7940,87.4
7950,87.6
7960,86.8
7970,92.5
7980,85.9
7990,84.6
8000,93.6
8010,97.5
8020,94.5
8030,94.5
8040,85.1
8050,93.3
8060,90.8
8070,79.2
8080,78.2
8090,76.9
8100,73.8
8110,71.7
8120,56.5
8130,78.1
8140,89.0
8150,76.3
8160,91.5
8170,98.8
8180,100.0
8190,100.0
8200,99.2
8210,88.0
8220,84.8
8230,71.2
8240,55.5
8250,67.6
8260,53.3
8270,63.3
8280,80.8
8290,86.2
8300,81.8
8310,79.3
8320,83.3
8330,80.8
8340,82.2
8350,70.0
8360,104.6
8370,90.1
8380,71.4
8390,69.6
8400,70.8
8410,80.6
8420,85.5
8430,80.0
8440,82.4
8450,85.1
8460,50.4
8470,47.5
8480,48.6
8490,60.7
8500,55.2
8510,59.9
8520,54.2
8530,79.2
8540,91.0
8550,89.1
8560,94.5
8570,98.0
8580,101.8
8590,98.4
8600,111.2
8610,101.3
8620,99.3
8630,81.2
8640,65.6
8650,64.3
8660,61.3
8670,60.9
8680,57.8
8690,74.3
8700,80.7
8710,92.0
8720,89.5
8730,84.4
8740,88.4
8750,93.2
8760,95.3
8770,97.5
8780,95.7
8790,69.9
8800,59.4
8810,69.5
8820,72.2
8830,79.9
8840,79.4
8850,79.7
8860,80.2
8870,99.2
8880,101.6
8890,99.5
8900,94.1
8910,75.7
8920,79.8
8930,70.3
8940,66.8
8950,61.3
8960,53.7
8970,82.5
8980,112.6
8990,122.9
9000,124.1
9010,117.5
9020,113.0
9030,114.0
9040,118.1
9050,117.2
9060,119.2
9070,72.4
9080,39.5
9090,32.5
9100,29.6
9110,42.5
9120,39.8
9130,40.8
9140,43.8
9150,46.0
9160,49.5
9170,43.4
9180,42.7
9190,39.9
9200,39.2
9210,25.3
9220,25.4
9230,26.6
9240,22.4
9250,30.0
9260,25.5
9270,24.2
9280,30.1
9290,29.6
9300,36.8
9310,45.2
9320,53.2
9330,70.5
9340,70.7
9350,64.4
9360,67.5
9370,68.0
9380,71.1
9390,70.4
9400,71.4
9410,63.9
9420,53.9
9430,38.6
9440,44.1
9450,40.7
9460,40.2
9470,40.1
9480,32.0
9490,39.1
9500,30.5
9510,41.3
9520,47.2
9530,45.1
9540,37.8
9550,57.1
9560,61.0
9570,80.3
9580,83.5
9590,86.2
9600,93.8
9610,91.1
9620,91.2
9630,101.5
9640,108.8
9650,100.8
9660,99.7
9670,79.3
9680,85.2
9690,83.2
9700,86.9
9710,78.0
9720,82.3
9730,84.6
9740,98.9
9750,91.4
9760,95.3
9770,98.2
9780,105.4
9790,101.5
9800,90.8
9810,95.6
9820,91.6
9830,78.4
9840,57.7
9850,55.8
9860,68.0
9870,65.5
9880,52.8
9890,102.7
9900,108.8
9910,109.2
9920,148.3
9930,158.8
9940,160.3
9950,203.1
9960,185.8
9970,188.9
9980,207.8
9990,164.2
10000,159.3
10010,159.9
10020,142.3
10030,132.2
10040,134.4
10050,89.6
10060,86.5
10070,86.4
10080,77.7
10090,72.2
10100,76.1
10110,86.4
10120,68.7
10130,67.8
10140,73.6
10150,73.7
10160,89.3
10170,94.5
10180,80.3
10190,94.2
10200,100.8
10210,101.9
10220,95.1
10230,94.6
10240,92.3
10250,108.2
10260,97.3
10270,101.5
10280,115.3
10290,122.2
10300,136.5
10310,134.2
10320,135.3
10330,140.9
10340,145.6
10350,141.2
10360,134.9
10370,135.3
10380,126.6
10390,103.6
10400,80.4
10410,65.4
10420,66.8
10430,65.6
10440,64.4
10450,54.8
10460,54.4
10470,41.4
10480,37.5
10490,34.8
10500,37.1
10510,38.3
10520,49.3
10530,46.4
10540,38.2
