100,19.5
200,15.33
300,15.75
400,14.2
500,18.33
600,17.43
700,21.12
800,20.33
900,22.2
1000,21.64
1100,20.75
1200,19.85
1300,21.5
1400,21.6
1500,22.12
1600,21.82
1700,24.89
1800,24.16
1900,23.5
2000,26.76
2100,28.36
2200,27.65
2300,27.04
2400,26.76
2500,26.5
2600,27.41
2700,27.43
2800,26.76
2900,27.57
3000,27.68
3100,27.16
3200,27.58
3300,26.94
3400,26.37
3500,28.67
3600,30.97
3700,31.03
3800,32.28
3900,33.38
4000,32.88
4100,35.07
4200,34.56
4300,35.07
4400,36.56
4500,36.46
4600,36.74
4700,36.9
4800,38.16
4900,39.14
5000,38.43
5100,37.73
5200,39.08
5300,38.39
5400,37.73
5500,37.77
5600,37.14
5700,36.53
5800,35.95
5900,36.1
6000,36.11
6100,37.23
6200,37.94
6300,38.94
6400,38.51
6500,38.09
6600,37.66
6700,37.26
6800,37.12
6900,36.99
7000,36.49
7100,36.82
7200,36.34
7300,35.88
7400,36.2
7500,37.38
7600,40.3
7700,42.04
7800,47.15
7900,47.65
8000,48.68
8100,49.99
8200,49.41
8300,61.01
8400,60.32
8500,62.23
8600,63.82
8700,64.74
8800,65.63
8900,64.92
9000,65.13
9100,64.47
9200,63.8
9300,69.55
9400,71.04
9500,70.32
9600,69.62
9700,70.54
9800,72.21
9900,75.62
10000,78.27
10100,77.93
10200,83.01
10300,82.86
10400,82.83
10500,86.91
10600,86.9
10700,90.18
10800,90.53
10900,99.61
11000,99.47
11100,107.98
11200,107.91
11300,108.51
11400,108.3
11500,115.46
11600,120.67
11700,119.92
11800,126.21
11900,126.23
12000,127.24
12100,131.43
12200,134.09
12300,135.0
12400,137.47
12500,137.38
12600,149.85
12700,149.59
12800,154.67
12900,154.18
13000,153.89
13100,155.91
13200,161.65
13300,168.14
13400,170.03
13500,175.81
13600,174.69
13700,174.38
13800,173.63
13900,172.89
14000,173.5
14100,174.45
14200,191.26
14300,193.91
14400,193.84
14500,195.62
14600,195.14
14700,199.08
14800,198.11
14900,200.46
15000,220.44
15100,222.07
15200,228.2
15300,233.03
15400,233.06
15500,235.96
15600,239.99
15700,240.47
