100,68.0
200,77.33
300,62.25
400,51.2
500,43.0
600,39.43
700,34.75
800,36.78
900,35.4
1000,33.36
1100,42.58
1200,46.0
1300,43.43
1400,46.8
1500,51.06
1600,51.94
1700,52.0
1800,67.16
1900,64.5
2000,62.57
2100,64.23
2200,71.09
2300,70.12
2400,85.84
2500,87.08
2600,87.56
2700,84.86
2800,85.41
2900,86.6
3000,88.97
3100,88.16
3200,92.64
3300,90.21
3400,92.0
3500,91.19
3600,89.86
3700,93.58
3800,98.97
3900,103.7
4000,101.22
4100,98.86
4200,100.98
4300,107.23
4400,110.36
4500,108.0
4600,115.47
4700,115.21
4800,112.9
4900,110.68
5000,108.55
5100,106.5
5200,104.96
5300,110.59
5400,114.84
5500,136.55
5600,137.18
5700,143.48
5800,143.07
5900,140.73
6000,139.62
6100,137.6
6200,136.37
6300,134.31
6400,132.37
6500,151.18
6600,176.79
6700,180.59
6800,184.26
6900,188.4
7000,203.03
7100,209.47
7200,206.75
7300,212.8
7400,214.92
7500,213.29
7600,225.88
7700,224.77
7800,222.14
7900,220.49
8000,220.42
8100,223.59
8200,224.6
8300,221.95
8400,232.15
8500,248.4
8600,252.63
8700,249.84
8800,247.99
8900,245.27
9000,246.57
9100,244.04
9200,241.44
9300,238.89
9400,251.43
9500,253.05
9600,250.59
9700,251.61
9800,254.34
9900,280.6
10000,283.81
10100,282.47
10200,282.21
10300,288.55
10400,290.76
10500,291.53
10600,299.38
10700,301.54
10800,302.02
10900,303.61
11000,303.59
11100,302.24
11200,307.71
11300,309.57
11400,311.55
11500,314.87
11600,315.81
11700,322.66
11800,320.51
11900,323.15
12000,325.39
12100,338.67
12200,344.03
12300,345.63
12400,342.41
12500,342.83
12600,343.82
12700,345.74
12800,378.35
12900,381.4
13000,415.81
13100,424.17
13200,433.81
13300,439.26
13400,445.41
13500,456.71
13600,456.66
13700,456.56
13800,453.58
13900,451.89
14000,453.68
14100,456.68
14200,462.5
14300,470.25
14400,473.96
14500,478.86
14600,477.9
14700,478.21
14800,501.09
14900,504.67
15000,521.97
15100,546.23
15200,568.22
15300,570.51
15400,568.42
15500,566.73
15600,565.03
15700,583.06
15800,609.78
15900,617.96
16000,619.41
16100,625.83
16200,636.87
16300,669.3
16400,673.95
16500,676.95
16600,675.92
16700,682.43
16800,691.69
16900,687.5
17000,677.18
17100,696.65
17200,714.69
17300,744.16
17400,762.22
17500,765.64
17600,761.44
17700,776.39
17800,784.53
17900,786.39
18000,784.63
18100,793.38
18200,794.57
18300,830.56
18400,831.72
18500,817.37
18600,816.94
18700,827.59
18800,842.63
18900,844.33
19000,855.15
19100,855.57
19200,867.44
19300,872.45
19400,863.53
19500,895.47
19600,896.69
19700,912.44
19800,908.35
19900,884.94
20000,889.98
20100,925.97
20200,928.84
20300,944.76
20400,959.01
20500,972.68
20600,964.68
20700,962.92
20800,975.81
20900,974.01
21000,973.92
21100,1009.84
21200,1039.51
21300,1040.74
21400,1038.85
21500,1039.31
21600,1040.48
21700,1051.91
21800,1052.89
21900,1058.78
22000,1089.1
22100,1075.31
22200,1103.74
22300,1113.44
22400,1125.83
22500,1129.44
22600,1147.85
22700,1146.97
22800,1117.52
22900,1116.87
23000,1116.87
23100,1120.25
23200,1135.96
23300,1131.38
23400,1128.35
23500,1146.99
23600,1152.61
23700,1183.7
23800,1219.65
23900,1233.21
24000,1239.65
