10,8.5
20,8.67
30,9.75
40,10.4
50,11.33
60,11.0
70,12.0
80,15.44
90,15.2
100,15.9
110,14.4
120,14.4
130,15.0
140,16.4
150,15.9
160,16.6
170,16.2
180,14.2
190,15.6
200,15.1
210,16.1
220,15.8
230,17.1
240,17.5
250,16.6
260,18.4
270,17.4
280,20.5
290,18.1
300,18.4
310,17.4
320,22.0
330,20.1
340,17.2
350,19.5
360,19.1
370,20.7
380,16.5
390,17.8
400,19.1
410,19.4
420,15.3
430,16.0
440,17.1
450,21.6
460,20.7
470,20.4
480,21.3
490,20.0
500,22.2
510,25.3
520,26.3
530,26.0
540,28.4
550,21.6
560,19.8
570,19.8
580,18.4
590,22.9
600,20.6
610,18.4
620,17.0
630,16.5
640,13.1
650,13.8
660,15.1
670,13.9
680,14.9
690,12.6
700,12.5
710,14.3
720,15.2
730,17.5
740,19.6
750,22.9
760,22.4
770,23.5
780,23.0
790,22.7
800,21.3
810,18.6
820,18.4
830,18.5
840,19.0
850,19.5
860,18.7
870,19.2
880,18.2
890,16.9
900,17.4
910,18.1
920,18.0
930,16.0
940,14.5
950,11.6
960,13.2
970,16.4
980,17.0
990,18.2
1000,18.9
1010,19.2
1020,20.4
1030,19.0
1040,21.1
1050,19.9
1060,20.1
1070,15.6
1080,18.0
1090,16.4
1100,16.7
1110,15.4
1120,15.8
1130,17.3
1140,15.5
1150,15.3
1160,15.1
1170,15.8
1180,13.9
1190,13.6
1200,16.0
1210,16.4
1220,19.1
1230,19.1
1240,19.8
1250,20.1
1260,25.3
1270,23.9
1280,23.9
1290,24.6
1300,21.6
1310,22.8
1320,19.6
1330,21.8
1340,19.8
1350,21.2
1360,16.6
1370,16.6
1380,15.5
1390,17.5
1400,16.7
1410,15.6
1420,14.2
1430,13.7
1440,13.7
1450,15.4
1460,13.1
1470,13.8
1480,15.0
1490,17.7
1500,18.7
1510,19.0
1520,18.7
1530,16.2
1540,16.0
1550,15.0
1560,15.8
1570,15.1
1580,14.3
1590,9.0
1600,8.5
1610,7.7
1620,9.8
1630,9.5
1640,11.4
1650,10.1
1660,13.4
1670,14.4
1680,14.1
1690,14.9
1700,18.2
1710,19.7
1720,19.8
1730,20.3
1740,20.0
1750,18.7
1760,16.2
1770,15.3
1780,15.6
1790,15.9
1800,12.8
1810,11.3
1820,15.4
1830,15.8
1840,14.3
1850,14.5
1860,14.7
1870,15.9
1880,16.8
1890,16.0
1900,18.9
1910,19.9
1920,13.1
1930,13.5
1940,13.8
1950,13.9
1960,14.0
1970,14.5
1980,13.3
1990,13.0
2000,11.0
2010,11.1
2020,12.6
2030,11.7
2040,11.3
2050,12.9
2060,12.0
2070,10.2
2080,11.7
2090,15.6
2100,18.0
2110,18.0
2120,16.9
2130,17.0
2140,18.0
2150,16.2
2160,16.4
2170,16.5
2180,16.5
2190,13.3
2200,9.5
2210,10.0
2220,12.4
2230,13.2
2240,13.4
2250,13.3
2260,13.5
2270,13.6
2280,12.0
2290,13.5
2300,17.4
2310,16.7
2320,13.9
2330,13.0
2340,13.4
2350,14.1
2360,12.7
2370,15.2
2380,17.8
2390,16.4
2400,12.4
2410,13.2
2420,14.2
2430,14.4
2440,14.7
2450,14.0
2460,14.8
2470,13.2
2480,10.6
2490,10.0
2500,11.0
2510,11.3
2520,12.9
2530,15.6
2540,14.2
2550,17.1
2560,17.0
2570,16.0
2580,16.0
2590,16.2
2600,15.9
2610,13.9
2620,14.5
2630,11.4
2640,13.4
2650,16.2
2660,15.6
2670,16.9
2680,17.3
2690,16.9
2700,16.5
2710,18.0
2720,15.6
2730,16.4
2740,13.9
2750,9.5
2760,9.8
2770,9.9
2780,12.2
2790,13.8
2800,13.8
2810,12.9
2820,12.1
2830,10.7
2840,13.4
2850,13.1
2860,12.7
2870,11.8
2880,10.0
2890,12.7
2900,13.4
2910,22.9
2920,24.1
2930,26.7
2940,26.1
2950,25.7
2960,26.5
2970,26.4
2980,26.3
2990,22.7
3000,22.5
3010,15.2
3020,14.1
3030,12.7
3040,11.1
3050,12.8
3060,13.7
3070,15.6
3080,14.8
3090,14.0
3100,13.5
3110,10.7
3120,11.8
3130,12.0
3140,12.9
3150,11.8
3160,10.1
3170,7.9
3180,9.0
3190,9.3
3200,10.6
3210,11.4
3220,11.1
3230,10.9
3240,10.2
3250,10.3
3260,10.3
3270,10.2
3280,10.1
3290,9.8
3300,9.9
3310,11.0
3320,10.1
3330,10.0
3340,10.0
3350,11.0
3360,12.3
3370,12.3
3380,12.2
3390,15.5
3400,13.6
3410,14.1
3420,14.1
3430,14.1
3440,16.1
3450,13.8
3460,15.5
3470,15.4
3480,14.5
3490,13.0
3500,14.8
3510,14.2
3520,14.3
3530,13.9
3540,14.5
3550,14.5
3560,12.7
3570,14.2
3580,16.2
3590,16.6
3600,15.2
3610,15.4
3620,16.0
3630,16.5
3640,13.2
3650,14.0
3660,15.1
3670,14.9
3680,15.1
3690,14.1
3700,15.2
3710,14.3
3720,15.6
3730,16.8
3740,16.8
3750,17.8
3760,15.5
3770,15.5
3780,13.9
3790,15.2
3800,15.4
3810,17.5
3820,16.6
3830,15.8
3840,22.7
3850,20.9
3860,21.3
3870,21.9
3880,23.0
3890,21.2
3900,20.4
3910,17.3
3920,16.6
3930,15.9
3940,10.0
3950,10.8
3960,11.2
3970,10.0
3980,8.5
3990,11.5
4000,10.6
4010,13.2
4020,15.9
4030,18.8
4040,19.0
4050,19.7
4060,19.8
4070,19.1
4080,19.7
4090,16.9
